1574774100000,208.64,209.2,208.5,209.2,226.22939,2019-11-26T13:15:00.000000Z
1574774160000,208.93,209.36,208.93,209.25,28.36668,2019-11-26T13:16:00.000000Z
1574774220000,209.0,209.2,208.91,209.05,18.60914,2019-11-26T13:17:00.000000Z
1574774280000,209.04,209.17,209.01,209.01,13.58509,2019-11-26T13:18:00.000000Z
1574774340000,209.0,209.0,208.62,208.81,204.43135,2019-11-26T13:19:00.000000Z
1574774400000,208.57,208.91,208.49,208.91,23.08712,2019-11-26T13:20:00.000000Z
1574774460000,209.01,209.01,208.59,208.62,18.54565,2019-11-26T13:21:00.000000Z
1574774520000,208.57,208.82,208.57,208.8,17.75924,2019-11-26T13:22:00.000000Z
1574774580000,208.79,208.98,208.79,208.81,35.45091,2019-11-26T13:23:00.000000Z
1574774640000,208.79,208.91,208.52,208.91,253.29445,2019-11-26T13:24:00.000000Z
1574774700000,208.92,209.05,208.92,208.96,8.73506,2019-11-26T13:25:00.000000Z
1574774760000,208.87,209.05,208.87,209.05,6.98082,2019-11-26T13:26:00.000000Z
1574774820000,209.05,209.27,209.05,209.27,1.10379,2019-11-26T13:27:00.000000Z
1574774880000,209.23,209.26,208.87,208.87,9.99943,2019-11-26T13:28:00.000000Z
1574774940000,208.91,208.97,208.86,208.86,7.33055,2019-11-26T13:29:00.000000Z
1574775000000,208.7,208.87,208.7,208.87,5.74316,2019-11-26T13:30:00.000000Z
1574775060000,209.02,209.15,209.02,209.15,1.34757,2019-11-26T13:31:00.000000Z
1574775120000,209.08,209.26,209.08,209.26,12.54611,2019-11-26T13:32:00.000000Z
1574775180000,209.28,209.41,209.12,209.33,29.23856,2019-11-26T13:33:00.000000Z
1574775240000,209.31,209.31,209.31,209.31,4.26978,2019-11-26T13:34:00.000000Z
1574775300000,209.25,209.27,209.15,209.15,7.31931,2019-11-26T13:35:00.000000Z
1574775360000,209.26,209.26,209.26,209.26,1.0,2019-11-26T13:36:00.000000Z
1574775420000,209.09,209.09,208.75,208.9,36.81092,2019-11-26T13:37:00.000000Z
1574775480000,208.9,208.9,208.63,208.64,4.81808,2019-11-26T13:38:00.000000Z
1574775540000,208.65,208.65,208.47,208.65,12.42957,2019-11-26T13:39:00.000000Z
1574775600000,208.65,208.65,208.65,208.65,0.0,2019-11-26T13:40:00.000000Z
1574775660000,208.56,208.56,208.14,208.14,19.19467,2019-11-26T13:41:00.000000Z
1574775720000,208.15,208.16,207.76,208.09,574.2657,2019-11-26T13:42:00.000000Z
1574775780000,208.0,208.4,208.0,208.19,42.20818,2019-11-26T13:43:00.000000Z
1574775840000,208.14,208.2,207.58,207.58,95.29173,2019-11-26T13:44:00.000000Z
1574775900000,207.69,208.21,207.57,207.83,262.66073,2019-11-26T13:45:00.000000Z
1574775960000,208.04,208.06,207.71,207.92,97.03851,2019-11-26T13:46:00.000000Z
1574776020000,207.87,207.9,207.84,207.89,15.8954,2019-11-26T13:47:00.000000Z
1574776080000,207.89,208.01,207.62,207.63,175.61365,2019-11-26T13:48:00.000000Z
1574776140000,207.71,207.77,207.48,207.63,138.61271,2019-11-26T13:49:00.000000Z
1574776200000,207.93,208.39,207.81,208.29,221.977,2019-11-26T13:50:00.000000Z
1574776260000,208.26,208.26,207.94,208.11,82.43035,2019-11-26T13:51:00.000000Z
1574776320000,207.99,208.12,207.76,208.12,109.72384,2019-11-26T13:52:00.000000Z
1574776380000,208.17,208.54,208.17,208.39,129.49859,2019-11-26T13:53:00.000000Z
1574776440000,208.4,208.59,208.22,208.57,122.62989,2019-11-26T13:54:00.000000Z
1574776500000,208.63,208.8,208.61,208.63,43.9251,2019-11-26T13:55:00.000000Z
1574776560000,208.52,208.52,208.28,208.34,13.41588,2019-11-26T13:56:00.000000Z
1574776620000,208.46,208.57,208.46,208.53,5.432,2019-11-26T13:57:00.000000Z
1574776680000,208.38,208.43,208.38,208.43,5.89894,2019-11-26T13:58:00.000000Z
1574776740000,208.21,208.21,208.21,208.21,1.15044,2019-11-26T13:59:00.000000Z
1574776800000,208.2,208.23,207.67,207.9,110.7308,2019-11-26T14:00:00.000000Z
1574776860000,208.0,208.12,207.52,208.05,81.26806,2019-11-26T14:01:00.000000Z
1574776920000,208.04,208.18,207.87,207.87,49.96797,2019-11-26T14:02:00.000000Z
1574776980000,207.89,208.3,207.89,208.18,59.45941,2019-11-26T14:03:00.000000Z
1574777040000,208.35,209.33,208.26,209.23,350.03448,2019-11-26T14:04:00.000000Z
1574777100000,209.14,209.61,209.05,209.43,197.64105,2019-11-26T14:05:00.000000Z
1574777160000,209.32,209.75,209.32,209.75,56.93127,2019-11-26T14:06:00.000000Z
1574777220000,209.71,209.71,209.36,209.39,100.43964,2019-11-26T14:07:00.000000Z
1574777280000,209.41,209.46,209.34,209.45,3.49273,2019-11-26T14:08:00.000000Z
1574777340000,209.42,209.52,209.37,209.51,219.38753,2019-11-26T14:09:00.000000Z
1574777400000,209.42,209.42,209.18,209.18,152.71498,2019-11-26T14:10:00.000000Z
1574777460000,209.16,209.22,209.06,209.15,42.6104,2019-11-26T14:11:00.000000Z
1574777520000,209.2,209.63,209.2,209.58,83.58177,2019-11-26T14:12:00.000000Z
1574777580000,209.64,209.9,209.49,209.57,302.4382,2019-11-26T14:13:00.000000Z
1574777640000,209.52,209.62,209.38,209.51,38.51295,2019-11-26T14:14:00.000000Z
1574777700000,209.5,209.86,209.43,209.79,100.91195,2019-11-26T14:15:00.000000Z
1574777760000,209.84,209.86,209.61,209.67,10.35321,2019-11-26T14:16:00.000000Z
1574777820000,209.66,209.92,209.66,209.85,13.82353,2019-11-26T14:17:00.000000Z
1574777880000,209.88,210.26,209.61,210.2,88.38093,2019-11-26T14:18:00.000000Z
1574777940000,210.33,210.52,209.96,210.13,131.63231,2019-11-26T14:19:00.000000Z
1574778000000,210.04,210.21,210.0,210.21,169.27021,2019-11-26T14:20:00.000000Z
1574778060000,209.95,210.21,209.95,209.96,67.34815,2019-11-26T14:21:00.000000Z
1574778120000,209.96,210.09,209.96,210.0,47.84304,2019-11-26T14:22:00.000000Z
1574778180000,209.99,210.0,209.65,209.65,40.06487,2019-11-26T14:23:00.000000Z
1574778240000,209.67,209.72,209.5,209.54,33.88871,2019-11-26T14:24:00.000000Z
1574778300000,209.56,209.86,209.35,209.43,35.87482,2019-11-26T14:25:00.000000Z
1574778360000,209.46,209.99,209.46,209.86,127.31567,2019-11-26T14:26:00.000000Z
1574778420000,209.99,210.3,209.89,210.3,96.8048,2019-11-26T14:27:00.000000Z
1574778480000,210.22,210.4,210.0,210.31,177.01142,2019-11-26T14:28:00.000000Z
1574778540000,210.36,210.62,210.22,210.51,49.89912,2019-11-26T14:29:00.000000Z
1574778600000,210.49,210.51,210.13,210.24,121.18912,2019-11-26T14:30:00.000000Z
1574778660000,210.19,210.26,210.15,210.18,14.08541,2019-11-26T14:31:00.000000Z
1574778720000,210.24,210.4,210.24,210.38,21.16625,2019-11-26T14:32:00.000000Z
1574778780000,210.32,210.32,210.07,210.07,106.56637,2019-11-26T14:33:00.000000Z
1574778840000,209.94,209.94,209.88,209.94,14.52813,2019-11-26T14:34:00.000000Z
1574778900000,210.0,210.0,209.69,209.69,38.15858,2019-11-26T14:35:00.000000Z
1574778960000,209.72,209.72,209.28,209.29,82.5355,2019-11-26T14:36:00.000000Z
1574779020000,209.23,209.33,209.23,209.33,47.28302,2019-11-26T14:37:00.000000Z
1574779080000,209.33,209.33,209.07,209.33,27.07129,2019-11-26T14:38:00.000000Z
1574779140000,209.29,209.54,209.29,209.54,64.35045,2019-11-26T14:39:00.000000Z
1574779200000,209.58,209.7,209.58,209.7,35.80225,2019-11-26T14:40:00.000000Z
1574779260000,209.54,209.54,209.51,209.51,3.02253,2019-11-26T14:41:00.000000Z
1574779320000,209.65,209.65,209.65,209.65,1.005,2019-11-26T14:42:00.000000Z
1574779380000,209.5,209.5,209.39,209.39,11.52049,2019-11-26T14:43:00.000000Z
1574779440000,209.38,209.38,209.33,209.33,3.62249,2019-11-26T14:44:00.000000Z
1574779500000,209.28,209.28,209.27,209.27,4.20321,2019-11-26T14:45:00.000000Z
1574779560000,209.31,209.4,209.31,209.4,10.30209,2019-11-26T14:46:00.000000Z
1574779620000,209.51,209.85,209.51,209.85,188.91322,2019-11-26T14:47:00.000000Z
1574779680000,209.85,210.18,209.85,210.07,26.81869,2019-11-26T14:48:00.000000Z
1574779740000,210.07,210.08,209.61,209.67,46.20067,2019-11-26T14:49:00.000000Z
1574779800000,209.63,209.79,209.51,209.68,55.78819,2019-11-26T14:50:00.000000Z
1574779860000,209.65,209.81,209.64,209.64,20.28967,2019-11-26T14:51:00.000000Z
1574779920000,209.62,209.71,209.62,209.63,18.29108,2019-11-26T14:52:00.000000Z
1574779980000,209.65,209.65,209.5,209.5,18.1652,2019-11-26T14:53:00.000000Z
1574780040000,209.5,209.53,209.32,209.39,26.58381,2019-11-26T14:54:00.000000Z
1574780100000,209.55,209.55,209.25,209.25,43.59322,2019-11-26T14:55:00.000000Z
1574780160000,209.21,209.21,209.01,209.02,22.65456,2019-11-26T14:56:00.000000Z
1574780220000,209.1,209.2,209.08,209.15,87.11991,2019-11-26T14:57:00.000000Z
1574780280000,209.1,209.1,209.04,209.05,30.9474,2019-11-26T14:58:00.000000Z
1574780340000,209.05,209.05,208.79,208.9,11.29945,2019-11-26T14:59:00.000000Z
1574780400000,208.91,209.44,208.89,209.44,36.9961,2019-11-26T15:00:00.000000Z
1574780460000,209.44,209.44,209.18,209.42,32.41348,2019-11-26T15:01:00.000000Z
1574780520000,209.49,209.75,209.49,209.7,24.168,2019-11-26T15:02:00.000000Z
1574780580000,209.73,209.73,209.6,209.64,10.62422,2019-11-26T15:03:00.000000Z
1574780640000,209.56,209.73,209.56,209.64,16.83995,2019-11-26T15:04:00.000000Z
1574780700000,209.64,209.72,209.64,209.72,6.384,2019-11-26T15:05:00.000000Z
1574780760000,209.78,209.78,209.78,209.78,0.19099,2019-11-26T15:06:00.000000Z
1574780820000,209.67,209.67,209.53,209.61,12.29862,2019-11-26T15:07:00.000000Z
1574780880000,209.69,209.75,209.53,209.53,9.43008,2019-11-26T15:08:00.000000Z
1574780940000,209.45,209.51,209.45,209.51,7.30707,2019-11-26T15:09:00.000000Z
1574781000000,209.45,209.51,209.42,209.51,42.6101,2019-11-26T15:10:00.000000Z
1574781060000,209.58,209.58,209.37,209.4,30.50047,2019-11-26T15:11:00.000000Z
1574781120000,209.35,209.36,209.2,209.2,1.67603,2019-11-26T15:12:00.000000Z
1574781180000,209.17,209.26,209.17,209.24,60.47103,2019-11-26T15:13:00.000000Z
1574781240000,209.1,209.1,209.0,209.07,35.56,2019-11-26T15:14:00.000000Z
1574781300000,209.0,209.0,208.75,208.75,37.6208,2019-11-26T15:15:00.000000Z
1574781360000,208.61,208.63,208.42,208.49,39.17829,2019-11-26T15:16:00.000000Z
1574781420000,208.41,208.76,208.38,208.64,52.52654,2019-11-26T15:17:00.000000Z
1574781480000,208.69,209.07,208.69,209.07,63.66235,2019-11-26T15:18:00.000000Z
1574781540000,209.11,209.19,208.8,208.88,93.81941,2019-11-26T15:19:00.000000Z
1574781600000,208.88,209.05,208.88,209.05,10.1235,2019-11-26T15:20:00.000000Z
1574781660000,209.22,209.22,208.79,208.82,43.7847,2019-11-26T15:21:00.000000Z
1574781720000,208.86,208.95,208.85,208.95,8.29819,2019-11-26T15:22:00.000000Z
1574781780000,209.09,209.24,209.09,209.24,6.22199,2019-11-26T15:23:00.000000Z
1574781840000,209.23,209.46,209.23,209.39,65.39693,2019-11-26T15:24:00.000000Z
1574781900000,209.53,209.53,208.95,209.18,223.44731,2019-11-26T15:25:00.000000Z
1574781960000,209.14,209.21,209.14,209.21,53.05168,2019-11-26T15:26:00.000000Z
1574782020000,209.04,209.04,208.72,208.72,44.11238,2019-11-26T15:27:00.000000Z
1574782080000,208.62,208.84,208.62,208.84,14.47194,2019-11-26T15:28:00.000000Z
1574782140000,208.81,208.9,208.77,208.9,17.51173,2019-11-26T15:29:00.000000Z
1574782200000,208.9,208.98,208.72,208.72,39.1261,2019-11-26T15:30:00.000000Z
1574782260000,208.7,208.7,208.58,208.58,9.00765,2019-11-26T15:31:00.000000Z
1574782320000,208.57,208.74,208.57,208.74,18.04369,2019-11-26T15:32:00.000000Z
1574782380000,208.55,208.67,208.55,208.63,15.80112,2019-11-26T15:33:00.000000Z
1574782440000,208.79,208.96,208.79,208.81,8.12749,2019-11-26T15:34:00.000000Z
1574782500000,208.91,208.99,208.8,208.93,43.0938,2019-11-26T15:35:00.000000Z
1574782560000,208.96,208.96,208.94,208.94,14.55486,2019-11-26T15:36:00.000000Z
1574782620000,208.95,209.0,208.89,209.0,42.68899,2019-11-26T15:37:00.000000Z
1574782680000,209.01,209.01,209.01,209.01,0.813,2019-11-26T15:38:00.000000Z
1574782740000,209.07,209.1,209.07,209.1,30.41188,2019-11-26T15:39:00.000000Z
1574782800000,209.16,209.33,209.16,209.28,10.45221,2019-11-26T15:40:00.000000Z
1574782860000,209.3,209.42,209.3,209.35,84.77129,2019-11-26T15:41:00.000000Z
1574782920000,209.37,209.63,209.37,209.6,76.16545,2019-11-26T15:42:00.000000Z
1574782980000,209.68,209.91,209.64,209.86,84.89912,2019-11-26T15:43:00.000000Z
1574783040000,209.98,210.4,209.98,210.23,185.4451,2019-11-26T15:44:00.000000Z
1574783100000,210.3,210.75,210.13,210.72,206.09118,2019-11-26T15:45:00.000000Z
1574783160000,210.71,210.85,210.4,210.4,494.52865,2019-11-26T15:46:00.000000Z
1574783220000,210.25,210.36,209.81,209.81,137.45799,2019-11-26T15:47:00.000000Z
1574783280000,209.88,210.08,209.82,209.82,44.98134,2019-11-26T15:48:00.000000Z
1574783340000,209.8,209.8,209.68,209.7,14.5982,2019-11-26T15:49:00.000000Z
1574783400000,209.79,210.01,209.79,209.96,28.20641,2019-11-26T15:50:00.000000Z
1574783460000,210.08,210.18,210.08,210.18,15.02816,2019-11-26T15:51:00.000000Z
1574783520000,210.14,210.26,210.04,210.19,80.56537,2019-11-26T15:52:00.000000Z
1574783580000,210.09,210.17,209.95,210.17,45.91048,2019-11-26T15:53:00.000000Z
1574783640000,210.16,210.5,210.09,210.5,28.76922,2019-11-26T15:54:00.000000Z
1574783700000,210.53,210.53,210.34,210.36,101.41455,2019-11-26T15:55:00.000000Z
1574783760000,210.44,210.62,210.44,210.58,200.27754,2019-11-26T15:56:00.000000Z
1574783820000,210.51,210.73,210.51,210.73,13.59569,2019-11-26T15:57:00.000000Z
1574783880000,210.73,211.48,210.73,211.48,327.27935,2019-11-26T15:58:00.000000Z
1574783940000,211.55,211.82,210.91,211.01,234.43411,2019-11-26T15:59:00.000000Z
1574784000000,210.94,211.6,210.94,211.43,59.88081,2019-11-26T16:00:00.000000Z
1574784060000,211.33,211.34,211.15,211.34,28.4394,2019-11-26T16:01:00.000000Z
1574784120000,211.3,211.3,210.82,210.82,29.67064,2019-11-26T16:02:00.000000Z
1574784180000,210.82,210.83,210.39,210.73,115.37591,2019-11-26T16:03:00.000000Z
1574784240000,210.78,211.33,210.78,211.33,61.69761,2019-11-26T16:04:00.000000Z
1574784300000,211.2,211.42,211.17,211.35,47.5235,2019-11-26T16:05:00.000000Z
1574784360000,211.5,211.56,211.46,211.46,5.50823,2019-11-26T16:06:00.000000Z
1574784420000,211.39,211.39,210.95,211.39,566.5375,2019-11-26T16:07:00.000000Z
1574784480000,211.35,211.35,210.66,210.88,86.56148,2019-11-26T16:08:00.000000Z
1574784540000,210.68,210.81,210.63,210.81,14.9984,2019-11-26T16:09:00.000000Z
1574784600000,210.83,211.05,210.79,210.82,235.48727,2019-11-26T16:10:00.000000Z
1574784660000,210.98,211.31,210.93,211.2,153.7522,2019-11-26T16:11:00.000000Z
1574784720000,211.23,211.36,211.07,211.07,36.48896,2019-11-26T16:12:00.000000Z
1574784780000,210.94,211.17,210.81,211.02,50.54957,2019-11-26T16:13:00.000000Z
1574784840000,210.93,211.0,210.9,210.91,11.39244,2019-11-26T16:14:00.000000Z
1574784900000,211.07,211.42,211.07,211.39,89.70639,2019-11-26T16:15:00.000000Z
1574784960000,211.38,211.44,211.25,211.35,48.46152,2019-11-26T16:16:00.000000Z
1574785020000,211.37,211.39,210.88,211.01,84.87148,2019-11-26T16:17:00.000000Z
1574785080000,210.95,211.22,210.71,210.71,35.31377,2019-11-26T16:18:00.000000Z
1574785140000,210.7,210.8,210.7,210.8,1.19009,2019-11-26T16:19:00.000000Z
1574785200000,210.82,210.82,210.82,210.82,1.87828,2019-11-26T16:20:00.000000Z
1574785260000,210.62,210.62,210.4,210.54,14.53292,2019-11-26T16:21:00.000000Z
1574785320000,210.6,210.6,210.44,210.45,2.51648,2019-11-26T16:22:00.000000Z
1574785380000,210.37,210.41,210.19,210.19,53.53501,2019-11-26T16:23:00.000000Z
1574785440000,210.3,210.38,210.3,210.38,4.51254,2019-11-26T16:24:00.000000Z
1574785500000,210.38,210.38,210.38,210.38,0.0,2019-11-26T16:25:00.000000Z
1574785560000,210.17,210.38,210.17,210.38,63.8609,2019-11-26T16:26:00.000000Z
1574785620000,210.41,210.73,210.41,210.68,90.29437,2019-11-26T16:27:00.000000Z
1574785680000,210.68,210.68,210.65,210.65,24.41309,2019-11-26T16:28:00.000000Z
1574785740000,210.73,210.77,210.72,210.77,13.62796,2019-11-26T16:29:00.000000Z
1574785800000,210.74,210.83,210.74,210.83,0.42243,2019-11-26T16:30:00.000000Z
1574785860000,210.99,210.99,210.99,210.99,6.33677,2019-11-26T16:31:00.000000Z
1574785920000,211.0,211.0,210.85,210.85,4.9265,2019-11-26T16:32:00.000000Z
1574785980000,210.84,210.85,210.84,210.84,4.27818,2019-11-26T16:33:00.000000Z
1574786040000,210.76,210.81,210.71,210.8,65.96836,2019-11-26T16:34:00.000000Z
1574786100000,210.7,210.7,210.7,210.7,9.50435,2019-11-26T16:35:00.000000Z
1574786160000,210.6,210.6,210.48,210.54,21.67125,2019-11-26T16:36:00.000000Z
1574786220000,210.6,210.67,210.53,210.67,12.39233,2019-11-26T16:37:00.000000Z
1574786280000,210.67,210.67,210.48,210.48,3.01555,2019-11-26T16:38:00.000000Z
1574786340000,210.52,210.52,210.52,210.52,0.1902,2019-11-26T16:39:00.000000Z
1574786400000,210.37,210.37,210.35,210.35,2.0207,2019-11-26T16:40:00.000000Z
1574786460000,210.31,210.31,210.0,210.1,65.46866,2019-11-26T16:41:00.000000Z
1574786520000,209.99,209.99,209.85,209.89,14.1429,2019-11-26T16:42:00.000000Z
1574786580000,209.87,209.87,209.87,209.87,0.19059,2019-11-26T16:43:00.000000Z
1574786640000,209.7,209.94,209.67,209.88,22.58486,2019-11-26T16:44:00.000000Z
1574786700000,210.05,210.05,209.92,209.92,0.53724,2019-11-26T16:45:00.000000Z
1574786760000,209.88,209.88,209.88,209.88,14.36483,2019-11-26T16:46:00.000000Z
1574786820000,209.9,209.93,209.83,209.89,64.71638,2019-11-26T16:47:00.000000Z
1574786880000,210.09,210.09,210.09,210.09,2.8,2019-11-26T16:48:00.000000Z
1574786940000,209.97,209.97,209.97,209.97,1.10067,2019-11-26T16:49:00.000000Z
1574787000000,209.84,209.94,209.84,209.91,11.98264,2019-11-26T16:50:00.000000Z
1574787060000,209.79,209.89,209.79,209.88,4.4932,2019-11-26T16:51:00.000000Z
1574787120000,209.88,210.02,209.88,210.02,12.31339,2019-11-26T16:52:00.000000Z
1574787180000,210.25,210.54,210.25,210.37,18.33452,2019-11-26T16:53:00.000000Z
1574787240000,210.24,210.24,210.23,210.24,9.5761,2019-11-26T16:54:00.000000Z
1574787300000,210.34,210.34,210.34,210.34,1.23821,2019-11-26T16:55:00.000000Z
1574787360000,210.5,210.51,210.5,210.5,11.72128,2019-11-26T16:56:00.000000Z
1574787420000,210.4,210.51,210.4,210.51,4.98091,2019-11-26T16:57:00.000000Z
1574787480000,210.62,210.98,210.62,210.9,76.5986,2019-11-26T16:58:00.000000Z
1574787540000,210.98,211.34,210.96,211.14,127.11402,2019-11-26T16:59:00.000000Z
1574787600000,211.14,211.25,211.0,211.0,46.84417,2019-11-26T17:00:00.000000Z
1574787660000,210.98,210.98,210.73,210.73,42.85429,2019-11-26T17:01:00.000000Z
1574787720000,210.88,210.88,210.73,210.73,26.74435,2019-11-26T17:02:00.000000Z
1574787780000,210.71,210.71,210.32,210.32,48.83161,2019-11-26T17:03:00.000000Z
1574787840000,210.31,210.36,209.74,210.31,147.69084,2019-11-26T17:04:00.000000Z
1574787900000,210.2,210.2,209.81,209.81,48.42916,2019-11-26T17:05:00.000000Z
1574787960000,209.85,210.28,209.85,209.98,38.80547,2019-11-26T17:06:00.000000Z
1574788020000,209.98,209.98,209.98,209.98,0.0,2019-11-26T17:07:00.000000Z
1574788080000,209.98,210.14,209.98,210.13,32.65537,2019-11-26T17:08:00.000000Z
1574788140000,210.0,210.04,209.88,209.88,504.98991,2019-11-26T17:09:00.000000Z
1574788200000,209.76,209.76,209.51,209.51,159.68763,2019-11-26T17:10:00.000000Z
1574788260000,209.51,209.57,209.36,209.57,58.40447,2019-11-26T17:11:00.000000Z
1574788320000,209.56,209.77,209.45,209.66,54.72872,2019-11-26T17:12:00.000000Z
1574788380000,209.55,209.69,209.55,209.63,2.76022,2019-11-26T17:13:00.000000Z
1574788440000,209.62,209.62,209.57,209.57,3.12425,2019-11-26T17:14:00.000000Z
1574788500000,209.53,209.54,209.53,209.54,5.05458,2019-11-26T17:15:00.000000Z
1574788560000,209.29,209.33,209.02,209.33,62.45624,2019-11-26T17:16:00.000000Z
1574788620000,209.49,209.57,209.49,209.51,33.70819,2019-11-26T17:17:00.000000Z
1574788680000,209.5,209.68,209.31,209.68,36.11013,2019-11-26T17:18:00.000000Z
1574788740000,209.68,209.7,209.64,209.64,5.96079,2019-11-26T17:19:00.000000Z
1574788800000,209.5,209.5,209.37,209.45,13.57122,2019-11-26T17:20:00.000000Z
1574788860000,209.26,209.26,209.17,209.26,8.56576,2019-11-26T17:21:00.000000Z
1574788920000,209.33,209.35,209.32,209.35,1.87425,2019-11-26T17:22:00.000000Z
1574788980000,209.34,209.34,209.34,209.34,0.66455,2019-11-26T17:23:00.000000Z
1574789040000,209.49,209.57,209.39,209.39,7.14775,2019-11-26T17:24:00.000000Z
1574789100000,209.43,209.7,209.42,209.7,10.55146,2019-11-26T17:25:00.000000Z
1574789160000,209.78,210.14,209.78,210.05,48.64957,2019-11-26T17:26:00.000000Z
1574789220000,209.95,209.95,209.85,209.92,11.17583,2019-11-26T17:27:00.000000Z
1574789280000,210.05,210.08,210.05,210.08,10.0,2019-11-26T17:28:00.000000Z
1574789340000,210.05,210.06,209.9,209.9,8.22141,2019-11-26T17:29:00.000000Z
1574789400000,209.92,209.97,209.73,209.73,33.6783,2019-11-26T17:30:00.000000Z
1574789460000,209.73,209.73,209.51,209.51,2.80929,2019-11-26T17:31:00.000000Z
1574789520000,209.52,209.64,209.52,209.64,13.48358,2019-11-26T17:32:00.000000Z
1574789580000,209.7,210.08,209.7,210.06,83.68184,2019-11-26T17:33:00.000000Z
1574789640000,210.07,210.1,210.07,210.1,3.649,2019-11-26T17:34:00.000000Z
1574789700000,210.14,210.25,210.14,210.25,26.88905,2019-11-26T17:35:00.000000Z
1574789760000,210.25,210.25,209.82,209.82,27.94135,2019-11-26T17:36:00.000000Z
1574789820000,209.85,210.19,209.83,210.19,20.30542,2019-11-26T17:37:00.000000Z
1574789880000,210.01,210.01,210.01,210.01,0.56281,2019-11-26T17:38:00.000000Z
1574789940000,210.01,210.01,210.01,210.01,0.0,2019-11-26T17:39:00.000000Z
1574790000000,209.87,210.25,209.87,210.05,59.2113,2019-11-26T17:40:00.000000Z
1574790060000,209.92,209.92,209.92,209.92,7.9,2019-11-26T17:41:00.000000Z
1574790120000,210.12,210.12,210.06,210.07,3.17278,2019-11-26T17:42:00.000000Z
1574790180000,209.98,210.04,209.98,210.04,2.38102,2019-11-26T17:43:00.000000Z
1574790240000,210.04,210.13,210.01,210.01,2.80726,2019-11-26T17:44:00.000000Z
1574790300000,210.09,210.19,210.0,210.0,7.99662,2019-11-26T17:45:00.000000Z
1574790360000,210.05,210.16,209.98,210.15,13.06996,2019-11-26T17:46:00.000000Z
1574790420000,210.14,210.14,209.94,209.94,53.45398,2019-11-26T17:47:00.000000Z
1574790480000,209.92,209.94,209.85,209.92,9.1257,2019-11-26T17:48:00.000000Z
1574790540000,209.85,209.85,209.72,209.82,32.86455,2019-11-26T17:49:00.000000Z
1574790600000,209.73,209.73,209.7,209.7,18.34246,2019-11-26T17:50:00.000000Z
1574790660000,209.9,209.9,209.9,209.9,0.19083,2019-11-26T17:51:00.000000Z
1574790720000,209.9,209.93,209.88,209.88,13.9884,2019-11-26T17:52:00.000000Z
1574790780000,209.95,210.05,209.95,210.05,10.32214,2019-11-26T17:53:00.000000Z
1574790840000,210.05,210.06,209.97,210.06,29.47125,2019-11-26T17:54:00.000000Z
1574790900000,210.11,210.2,210.11,210.11,11.23453,2019-11-26T17:55:00.000000Z
1574790960000,210.25,210.33,210.2,210.2,3.51247,2019-11-26T17:56:00.000000Z
1574791020000,210.17,210.17,210.11,210.14,10.65513,2019-11-26T17:57:00.000000Z
1574791080000,210.18,210.18,210.1,210.1,8.90602,2019-11-26T17:58:00.000000Z
1574791140000,210.08,210.14,210.07,210.14,5.60949,2019-11-26T17:59:00.000000Z
1574791200000,210.12,210.38,210.12,210.17,65.07243,2019-11-26T18:00:00.000000Z
1574791260000,210.18,210.18,210.13,210.14,5.05809,2019-11-26T18:01:00.000000Z
1574791320000,210.36,210.36,210.13,210.13,4.34933,2019-11-26T18:02:00.000000Z
1574791380000,210.25,210.33,210.25,210.27,5.08587,2019-11-26T18:03:00.000000Z
1574791440000,210.24,210.25,210.17,210.25,1.63983,2019-11-26T18:04:00.000000Z
1574791500000,210.25,210.25,210.25,210.25,0.0,2019-11-26T18:05:00.000000Z
1574791560000,210.08,210.11,209.96,210.08,22.0813,2019-11-26T18:06:00.000000Z
1574791620000,210.11,210.13,209.92,209.92,19.00739,2019-11-26T18:07:00.000000Z
1574791680000,209.89,209.91,209.76,209.76,12.2817,2019-11-26T18:08:00.000000Z
1574791740000,209.75,209.84,209.67,209.77,23.99264,2019-11-26T18:09:00.000000Z
1574791800000,209.73,209.73,209.17,209.27,133.73131,2019-11-26T18:10:00.000000Z
1574791860000,209.56,209.56,209.56,209.56,2.67676,2019-11-26T18:11:00.000000Z
1574791920000,209.29,209.35,209.03,209.21,74.4255,2019-11-26T18:12:00.000000Z
1574791980000,209.42,209.62,209.42,209.56,102.71188,2019-11-26T18:13:00.000000Z
1574792040000,209.56,209.69,209.55,209.69,4.85524,2019-11-26T18:14:00.000000Z
1574792100000,209.6,209.72,209.6,209.72,4.19087,2019-11-26T18:15:00.000000Z
1574792160000,209.83,209.98,209.83,209.98,8.28765,2019-11-26T18:16:00.000000Z
1574792220000,209.87,209.87,209.87,209.87,0.925,2019-11-26T18:17:00.000000Z
1574792280000,209.77,209.87,209.77,209.85,1.05009,2019-11-26T18:18:00.000000Z
1574792340000,209.85,209.85,209.85,209.85,0.0,2019-11-26T18:19:00.000000Z
1574792400000,209.89,209.89,209.89,209.89,0.6288,2019-11-26T18:20:00.000000Z
1574792460000,209.99,210.06,209.99,210.06,0.22645,2019-11-26T18:21:00.000000Z
1574792520000,210.32,210.34,209.86,209.86,36.87383,2019-11-26T18:22:00.000000Z
1574792580000,210.06,210.41,210.06,210.33,86.63412,2019-11-26T18:23:00.000000Z
1574792640000,210.33,210.33,210.33,210.33,0.0,2019-11-26T18:24:00.000000Z
1574792700000,210.42,210.43,210.42,210.43,1.13026,2019-11-26T18:25:00.000000Z
